product_id,product_name,category,price
101,Product 101,Electronics,182.4740444
102,Product 102,Appliances,112.8700459
103,Product 103,Electronics,453.0027732
104,Product 104,Electronics,225.0629328
105,Product 105,Appliances,285.0626643
106,Product 106,Appliances,485.4282091
107,Product 107,Electronics,205.6953618
108,Product 108,Clothing,388.8844647
109,Product 109,Appliances,224.0013815
110,Product 110,Electronics,427.4717873
111,Product 111,Furniture,360.8344435
112,Product 112,Electronics,450.4428144
113,Product 113,Electronics,475.5274765
114,Product 114,Furniture,322.4309791
115,Product 115,Clothing,275.4957342
116,Product 116,Toys,224.8726209
117,Product 117,Furniture,398.1647298
118,Product 118,Electronics,319.0744295
119,Product 119,Toys,465.6948231
120,Product 120,Appliances,372.8795629
121,Product 121,Furniture,76.85847858
122,Product 122,Appliances,325.2344109
123,Product 123,Appliances,396.7694458
124,Product 124,Electronics,370.0209149
125,Product 125,Clothing,215.6964146
126,Product 126,Clothing,136.0489523
127,Product 127,Clothing,158.9920801
128,Product 128,Toys,85.50125688
129,Product 129,Clothing,94.96105774
130,Product 130,Furniture,237.989344
131,Product 131,Clothing,248.0189092
132,Product 132,Appliances,204.2083878
133,Product 133,Appliances,469.5061648
134,Product 134,Clothing,389.1805832
135,Product 135,Clothing,313.0581338
136,Product 136,Clothing,329.2727747
137,Product 137,Toys,390.8288084
138,Product 138,Appliances,175.8418199
139,Product 139,Clothing,492.8258669
140,Product 140,Electronics,344.5602555
141,Product 141,Furniture,59.8189414
142,Product 142,Clothing,374.0655856
143,Product 143,Furniture,64.43564227
144,Product 144,Appliances,103.1733475
145,Product 145,Clothing,455.7592306
146,Product 146,Appliances,206.0297509
147,Product 147,Clothing,317.0554875
148,Product 148,Clothing,351.7470466
149,Product 149,Appliances,386.6436436
150,Product 150,Electronics,420.8143905
151,Product 151,Clothing,419.3561508
152,Product 152,Furniture,160.6133581
153,Product 153,Electronics,130.4480013
154,Product 154,Furniture,477.9780795
155,Product 155,Furniture,479.2273206
156,Product 156,Toys,197.792887
157,Product 157,Electronics,267.2599014
158,Product 158,Appliances,367.7362369
159,Product 159,Appliances,162.1565073
160,Product 160,Clothing,196.0841527
161,Product 161,Toys,394.6497793
162,Product 162,Appliances,149.7655829
163,Product 163,Appliances,80.68391306
164,Product 164,Appliances,262.3520531
165,Product 165,Furniture,216.9477511
166,Product 166,Electronics,286.0721385
167,Product 167,Toys,285.0620514
168,Product 168,Clothing,449.6863099
169,Product 169,Toys,338.1017026
170,Product 170,Toys,146.9881013
171,Product 171,Electronics,149.0032054
172,Product 172,Clothing,258.1342691
173,Product 173,Toys,270.1256657
174,Product 174,Electronics,69.55312131
175,Product 175,Appliances,472.3617382
176,Product 176,Clothing,219.802336
177,Product 177,Electronics,329.3081027
178,Product 178,Clothing,135.9301996
179,Product 179,Clothing,477.6529993
180,Product 180,Electronics,334.0976112
181,Product 181,Appliances,139.7201163
182,Product 182,Electronics,410.387244
183,Product 183,Appliances,457.8507724
184,Product 184,Electronics,291.7250813
185,Product 185,Toys,304.7103359
186,Product 186,Furniture,187.8455554
187,Product 187,Electronics,362.6860668
188,Product 188,Appliances,423.5762998
189,Product 189,Clothing,57.11377212
190,Product 190,Appliances,116.3610022
191,Product 191,Clothing,329.614574
192,Product 192,Clothing,320.3005602
193,Product 193,Electronics,275.5287564
194,Product 194,Toys,376.2115417
195,Product 195,Furniture,85.53206848
196,Product 196,Furniture,85.58645219
197,Product 197,Furniture,87.42369149
198,Product 198,Clothing,379.9705443
199,Product 199,Appliances,334.098768
200,Product 200,Furniture,387.7853314
201,Product 201,Toys,427.3113735
202,Product 202,Electronics,489.5931693
203,Product 203,Appliances,299.4086587
204,Product 204,Toys,360.0573834
205,Product 205,Appliances,191.6847503
206,Product 206,Electronics,465.8358179
207,Product 207,Toys,67.34967904
208,Product 208,Toys,456.8793601
209,Product 209,Appliances,425.5017357
210,Product 210,Clothing,102.7810059
211,Product 211,Clothing,459.6523999
212,Product 212,Toys,450.7618967
213,Product 213,Appliances,81.87992604
214,Product 214,Appliances,362.7699888
215,Product 215,Electronics,93.13700583
216,Product 216,Clothing,390.8824802
217,Product 217,Clothing,276.5003369
218,Product 218,Electronics,127.9066794
219,Product 219,Clothing,177.2363064
220,Product 220,Furniture,449.3189765
221,Product 221,Toys,362.2342634
222,Product 222,Furniture,83.53548017
223,Product 223,Clothing,187.6144697
224,Product 224,Appliances,278.4116523
225,Product 225,Appliances,247.3841991
226,Product 226,Furniture,457.4006534
227,Product 227,Toys,369.5978935
228,Product 228,Clothing,410.5156638
229,Product 229,Electronics,473.6360507
230,Product 230,Electronics,64.48566183
231,Product 231,Electronics,190.2616308
232,Product 232,Toys,343.7121192
233,Product 233,Electronics,427.7381189
234,Product 234,Electronics,193.1321662
235,Product 235,Electronics,219.2466929
236,Product 236,Clothing,155.087705
237,Product 237,Furniture,422.4498617
238,Product 238,Toys,315.8730892
239,Product 239,Toys,134.1109031
240,Product 240,Toys,417.4303274
241,Product 241,Appliances,413.9041271
242,Product 242,Clothing,204.5364353
243,Product 243,Furniture,53.55498179
244,Product 244,Electronics,140.6232407
245,Product 245,Electronics,56.19488972
246,Product 246,Appliances,62.14900967
247,Product 247,Clothing,397.3077516
248,Product 248,Furniture,406.5380994
249,Product 249,Appliances,447.1747294
250,Product 250,Appliances,186.4776131
251,Product 251,Appliances,479.5132272
252,Product 252,Toys,358.7456976
253,Product 253,Furniture,99.52316957
254,Product 254,Toys,74.29024352
255,Product 255,Furniture,227.9377428
256,Product 256,Toys,102.7832072
257,Product 257,Clothing,343.2878408
258,Product 258,Furniture,214.4900682
259,Product 259,Appliances,132.0992814
260,Product 260,Electronics,143.9279171
261,Product 261,Electronics,382.6379415
262,Product 262,Electronics,299.3599378
263,Product 263,Electronics,90.35075441
264,Product 264,Clothing,210.0768673
265,Product 265,Appliances,210.7177086
266,Product 266,Electronics,283.8821214
267,Product 267,Appliances,145.9402552
268,Product 268,Toys,217.5245129
269,Product 269,Toys,409.9047453
270,Product 270,Toys,254.3973548
271,Product 271,Clothing,349.5518974
272,Product 272,Furniture,189.6123206
273,Product 273,Furniture,374.7807218
274,Product 274,Electronics,136.5511635
275,Product 275,Furniture,93.21553779
276,Product 276,Furniture,329.2153278
277,Product 277,Appliances,65.76247008
278,Product 278,Electronics,449.807882
279,Product 279,Electronics,137.41068
280,Product 280,Toys,187.3696957
281,Product 281,Clothing,246.8820451
282,Product 282,Electronics,113.6618758
283,Product 283,Electronics,379.0981176
284,Product 284,Clothing,413.6085695
285,Product 285,Furniture,303.0841423
286,Product 286,Furniture,130.6654238
287,Product 287,Appliances,243.1426884
288,Product 288,Toys,119.0925253
289,Product 289,Toys,420.668676
290,Product 290,Electronics,323.0019443
291,Product 291,Appliances,441.4067876
292,Product 292,Clothing,491.6179553
293,Product 293,Furniture,227.9732707
294,Product 294,Appliances,85.28870136
295,Product 295,Furniture,351.0658011
296,Product 296,Clothing,206.0109329
297,Product 297,Electronics,337.0937705
298,Product 298,Appliances,249.421778
299,Product 299,Electronics,58.25123589
300,Product 300,Furniture,338.9990763
301,Product 301,Furniture,420.6721232
302,Product 302,Electronics,237.3076236
303,Product 303,Toys,242.5519318
304,Product 304,Appliances,72.41498571
305,Product 305,Furniture,454.8395869
306,Product 306,Furniture,254.1621849
307,Product 307,Electronics,232.4166348
308,Product 308,Toys,396.264098
309,Product 309,Toys,429.2575582
310,Product 310,Toys,239.1158458
311,Product 311,Toys,223.4721503
312,Product 312,Toys,298.6725666
313,Product 313,Electronics,230.5124822
314,Product 314,Furniture,422.3872444
315,Product 315,Appliances,248.0994345
316,Product 316,Furniture,88.02766377
317,Product 317,Electronics,187.3685784
318,Product 318,Electronics,138.9968844
319,Product 319,Clothing,434.4537186
320,Product 320,Toys,336.2474885
321,Product 321,Electronics,369.9500678
322,Product 322,Furniture,298.2046178
323,Product 323,Furniture,145.5026783
324,Product 324,Clothing,182.6246875
325,Product 325,Furniture,191.5772854
326,Product 326,Electronics,339.3916522
327,Product 327,Appliances,474.1294071
328,Product 328,Clothing,480.6722895
329,Product 329,Furniture,299.8240068
330,Product 330,Furniture,233.6424165
331,Product 331,Toys,94.86268509
332,Product 332,Clothing,251.5285794
333,Product 333,Electronics,356.532261
334,Product 334,Electronics,459.4066375
335,Product 335,Electronics,397.8310135
336,Product 336,Furniture,235.4838037
337,Product 337,Electronics,378.1327962
338,Product 338,Electronics,431.8997953
339,Product 339,Furniture,57.38660261
340,Product 340,Appliances,53.27685062
341,Product 341,Toys,152.5438953
342,Product 342,Toys,344.6737055
343,Product 343,Furniture,195.6568473
344,Product 344,Electronics,75.0959671
345,Product 345,Furniture,165.3835282
346,Product 346,Furniture,104.1630029
347,Product 347,Appliances,73.64197669
348,Product 348,Clothing,489.0613706
349,Product 349,Toys,105.8446751
350,Product 350,Clothing,218.538309
351,Product 351,Toys,428.8048797
352,Product 352,Electronics,126.5394685
353,Product 353,Furniture,116.8130094
354,Product 354,Toys,203.8529995
355,Product 355,Appliances,464.7375287
356,Product 356,Clothing,368.1762035
357,Product 357,Toys,234.6216043
358,Product 358,Appliances,230.0454898
359,Product 359,Clothing,344.5643083
360,Product 360,Toys,212.6677913
361,Product 361,Clothing,119.657573
362,Product 362,Furniture,290.0777319
363,Product 363,Electronics,455.695904
364,Product 364,Clothing,132.1157655
365,Product 365,Toys,374.413223
366,Product 366,Appliances,146.6765721
367,Product 367,Electronics,105.0774113
368,Product 368,Electronics,395.1117928
369,Product 369,Appliances,327.5858518
370,Product 370,Toys,375.784848
371,Product 371,Electronics,75.09965942
372,Product 372,Furniture,172.4171771
373,Product 373,Electronics,323.7295058
374,Product 374,Electronics,406.5630242
375,Product 375,Electronics,141.836781
376,Product 376,Toys,400.9069966
377,Product 377,Electronics,316.4372417
378,Product 378,Appliances,70.78206316
379,Product 379,Toys,475.2072432
380,Product 380,Toys,313.5975302
381,Product 381,Furniture,321.6449824
382,Product 382,Electronics,197.6709973
383,Product 383,Furniture,80.33648271
384,Product 384,Toys,299.7053839
385,Product 385,Clothing,98.15966691
386,Product 386,Furniture,336.5947715
387,Product 387,Furniture,333.729188
388,Product 388,Electronics,108.9589288
389,Product 389,Toys,109.5829941
390,Product 390,Appliances,335.993687
391,Product 391,Clothing,202.0743985
392,Product 392,Appliances,155.2544111
393,Product 393,Electronics,150.9953891
394,Product 394,Toys,337.8691978
395,Product 395,Toys,112.8510043
396,Product 396,Toys,161.4709623
397,Product 397,Appliances,65.26026488
398,Product 398,Electronics,478.1976675
399,Product 399,Appliances,358.1664138
400,Product 400,Appliances,154.1694873
401,Product 401,Electronics,272.54875
402,Product 402,Clothing,50.6936439
403,Product 403,Electronics,280.4482536
404,Product 404,Electronics,200.8334175
405,Product 405,Electronics,316.4848991
406,Product 406,Appliances,357.416163
407,Product 407,Furniture,211.4152698
408,Product 408,Clothing,314.7758229
409,Product 409,Electronics,328.8314922
410,Product 410,Toys,467.3352143
411,Product 411,Electronics,213.739397
412,Product 412,Toys,176.4054509
413,Product 413,Electronics,499.5637919
414,Product 414,Electronics,252.0474436
415,Product 415,Toys,303.0365299
416,Product 416,Clothing,218.2356655
417,Product 417,Furniture,66.5745844
418,Product 418,Appliances,315.2888426
419,Product 419,Toys,87.9028058
420,Product 420,Furniture,132.4618258
421,Product 421,Electronics,397.090572
422,Product 422,Appliances,362.9582273
423,Product 423,Electronics,449.7025994
424,Product 424,Electronics,323.0966432
425,Product 425,Clothing,347.1546281
426,Product 426,Clothing,270.0249154
427,Product 427,Toys,250.5580002
428,Product 428,Electronics,154.282085
429,Product 429,Furniture,229.7856245
430,Product 430,Toys,254.7640252
431,Product 431,Electronics,255.1751319
432,Product 432,Clothing,409.2732999
433,Product 433,Clothing,227.1983338
434,Product 434,Furniture,215.0973928
435,Product 435,Clothing,203.3607972
436,Product 436,Appliances,393.7220775
437,Product 437,Clothing,423.0719974
438,Product 438,Clothing,334.0729904
439,Product 439,Toys,86.58519485
440,Product 440,Clothing,210.7332818
441,Product 441,Clothing,222.0167027
442,Product 442,Toys,191.1967797
443,Product 443,Furniture,314.6826056
444,Product 444,Appliances,453.1803662
445,Product 445,Appliances,424.1809351
446,Product 446,Toys,452.2876087
447,Product 447,Appliances,147.3540679
448,Product 448,Furniture,461.9561659
449,Product 449,Appliances,122.4479665
450,Product 450,Furniture,239.9536449
451,Product 451,Toys,478.7274701
452,Product 452,Appliances,467.9898927
453,Product 453,Toys,77.78087865
454,Product 454,Clothing,127.4878042
455,Product 455,Electronics,499.6363973
456,Product 456,Furniture,478.9563209
457,Product 457,Furniture,136.2983643
458,Product 458,Appliances,135.8521621
459,Product 459,Electronics,310.7881825
460,Product 460,Clothing,286.9488502
461,Product 461,Furniture,359.9120315
462,Product 462,Clothing,72.15158766
463,Product 463,Furniture,76.86499645
464,Product 464,Toys,205.2818445
465,Product 465,Furniture,182.5889305
466,Product 466,Toys,82.03434037
467,Product 467,Toys,423.4357518
468,Product 468,Clothing,53.25761455
469,Product 469,Appliances,98.96346467
470,Product 470,Furniture,284.7773457
471,Product 471,Electronics,86.47835718
472,Product 472,Clothing,105.7130558
473,Product 473,Appliances,247.1650494
474,Product 474,Appliances,436.9808953
475,Product 475,Toys,105.0873012
476,Product 476,Electronics,68.98941796
477,Product 477,Appliances,328.5047206
478,Product 478,Toys,224.461717
479,Product 479,Electronics,123.7878196
480,Product 480,Electronics,144.0484006
481,Product 481,Appliances,341.623434
482,Product 482,Clothing,99.86206724
483,Product 483,Furniture,202.7909433
484,Product 484,Appliances,452.7340496
485,Product 485,Appliances,244.7061178
486,Product 486,Appliances,68.42512556
487,Product 487,Electronics,334.3722435
488,Product 488,Toys,248.468647
489,Product 489,Furniture,249.5642065
490,Product 490,Appliances,300.3033969
491,Product 491,Clothing,246.4220697
492,Product 492,Furniture,442.9545276
493,Product 493,Appliances,322.9943982
494,Product 494,Electronics,324.9579542
495,Product 495,Clothing,431.1224516
496,Product 496,Appliances,50.27034009
497,Product 497,Furniture,80.18472485
498,Product 498,Appliances,249.5758296
499,Product 499,Appliances,471.7708632
500,Product 500,Clothing,228.7427388
501,Product 501,Electronics,85.9181504
502,Product 502,Appliances,254.8010696
503,Product 503,Toys,143.6946319
504,Product 504,Toys,327.9831085
505,Product 505,Clothing,298.8721195
506,Product 506,Toys,431.9352065
507,Product 507,Appliances,159.8690879
508,Product 508,Furniture,353.2422366
509,Product 509,Furniture,149.3887668
510,Product 510,Appliances,400.8978126
511,Product 511,Appliances,136.845916
512,Product 512,Furniture,125.8438095
513,Product 513,Appliances,498.6983277
514,Product 514,Clothing,358.4861319
515,Product 515,Toys,175.7527243
516,Product 516,Toys,315.0417212
517,Product 517,Electronics,311.7246314
518,Product 518,Electronics,379.0544374
519,Product 519,Furniture,231.5827173
520,Product 520,Clothing,291.2663952
521,Product 521,Furniture,403.5881288
522,Product 522,Toys,335.1904785
523,Product 523,Appliances,423.125332
524,Product 524,Furniture,283.0333445
525,Product 525,Furniture,488.8451374
526,Product 526,Toys,182.1300171
527,Product 527,Furniture,346.1558661
528,Product 528,Furniture,74.80174127
529,Product 529,Appliances,387.5631521
530,Product 530,Toys,409.3034873
531,Product 531,Electronics,468.0226773
532,Product 532,Clothing,304.3457813
533,Product 533,Electronics,189.6392489
534,Product 534,Furniture,58.02991128
535,Product 535,Appliances,273.6860991
536,Product 536,Toys,322.8314103
537,Product 537,Appliances,499.9432174
538,Product 538,Toys,303.5868025
539,Product 539,Appliances,392.7162726
540,Product 540,Furniture,294.9124925
541,Product 541,Toys,122.7443621
542,Product 542,Toys,482.3616813
543,Product 543,Appliances,250.5213294
544,Product 544,Clothing,250.0016302
545,Product 545,Toys,153.5911795
546,Product 546,Furniture,418.1991984
547,Product 547,Toys,108.9149767
548,Product 548,Electronics,398.2237992
549,Product 549,Appliances,466.8620091
550,Product 550,Furniture,407.3714805
551,Product 551,Appliances,357.8238776
552,Product 552,Electronics,111.3853197
553,Product 553,Furniture,243.6403096
554,Product 554,Toys,172.9873096
555,Product 555,Electronics,496.1879151
556,Product 556,Furniture,306.2742646
557,Product 557,Appliances,94.84496427
558,Product 558,Toys,153.4662292
559,Product 559,Clothing,321.5694024
560,Product 560,Appliances,249.1606473
561,Product 561,Electronics,269.8785791
562,Product 562,Appliances,264.6522656
563,Product 563,Electronics,452.3220144
564,Product 564,Electronics,293.6820996
565,Product 565,Appliances,72.81552563
566,Product 566,Clothing,181.5241555
567,Product 567,Clothing,463.6911679
568,Product 568,Electronics,188.7623925
569,Product 569,Electronics,178.7559947
570,Product 570,Toys,103.2349415
571,Product 571,Electronics,129.7742628
572,Product 572,Electronics,279.4114144
573,Product 573,Electronics,128.2580663
574,Product 574,Electronics,221.8869466
575,Product 575,Appliances,490.0509279
576,Product 576,Toys,59.5167251
577,Product 577,Clothing,375.2683342
578,Product 578,Toys,469.1578092
579,Product 579,Clothing,418.9662822
580,Product 580,Toys,163.8024508
581,Product 581,Electronics,439.2296086
582,Product 582,Furniture,223.1690321
583,Product 583,Clothing,185.9554212
584,Product 584,Electronics,216.7527147
585,Product 585,Clothing,450.7114447
586,Product 586,Electronics,103.0982957
587,Product 587,Toys,194.5425098
588,Product 588,Electronics,227.7314493
589,Product 589,Clothing,138.9318592
590,Product 590,Toys,187.5773166
591,Product 591,Appliances,345.8621382
592,Product 592,Appliances,420.5523018
593,Product 593,Appliances,251.6262683
594,Product 594,Toys,164.8902587
595,Product 595,Clothing,321.4568818
596,Product 596,Toys,447.7961529
597,Product 597,Clothing,141.3455163
598,Product 598,Clothing,471.890047
599,Product 599,Toys,89.17230602
600,Product 600,Electronics,58.66985424
601,Product 601,Furniture,255.4521557
