product_id,product_name,category,price
602,Product 602,Furniture,204.7213822
603,Product 603,Electronics,273.6007759
604,Product 604,Furniture,168.3369678
605,Product 605,Furniture,255.2253097
606,Product 606,Clothing,175.8627057
607,Product 607,Clothing,181.5313037
608,Product 608,Electronics,335.3022201
609,Product 609,Clothing,334.9711213
610,Product 610,Clothing,136.7790038
611,Product 611,Toys,437.2461987
612,Product 612,Electronics,351.9855259
613,Product 613,Toys,135.8723047
614,Product 614,Appliances,149.0197752
615,Product 615,Appliances,268.2868373
616,Product 616,Appliances,397.2899863
617,Product 617,Electronics,484.2809105
618,Product 618,Furniture,449.2843574
619,Product 619,Toys,260.3076116
620,Product 620,Furniture,363.3824499
621,Product 621,Appliances,142.891025
622,Product 622,Furniture,438.6799394
623,Product 623,Furniture,182.4642195
624,Product 624,Toys,125.1202135
625,Product 625,Toys,249.0358755
626,Product 626,Toys,455.123063
627,Product 627,Electronics,147.588507
628,Product 628,Electronics,145.7401093
629,Product 629,Clothing,376.9265563
630,Product 630,Toys,479.4086316
631,Product 631,Electronics,355.8835071
632,Product 632,Appliances,172.583512
633,Product 633,Appliances,291.1431384
634,Product 634,Electronics,186.5132631
635,Product 635,Appliances,124.7342564
636,Product 636,Electronics,241.8531614
637,Product 637,Furniture,213.5348245
638,Product 638,Electronics,261.7875819
639,Product 639,Clothing,242.6348121
640,Product 640,Electronics,336.5209195
641,Product 641,Appliances,392.1302327
642,Product 642,Electronics,270.1444482
643,Product 643,Clothing,207.4998534
644,Product 644,Electronics,388.9771542
645,Product 645,Toys,137.7315505
646,Product 646,Appliances,118.4090339
647,Product 647,Clothing,475.5884533
648,Product 648,Appliances,141.4420098
649,Product 649,Appliances,362.9916701
650,Product 650,Appliances,495.0530631
651,Product 651,Appliances,324.2527629
652,Product 652,Furniture,412.7506901
653,Product 653,Furniture,207.0172928
654,Product 654,Appliances,271.752902
655,Product 655,Electronics,317.1658322
656,Product 656,Furniture,371.1701666
657,Product 657,Furniture,352.1723543
658,Product 658,Appliances,85.23869724
659,Product 659,Furniture,240.5162433
660,Product 660,Toys,441.9193217
661,Product 661,Appliances,150.6170371
662,Product 662,Electronics,463.0256131
663,Product 663,Electronics,70.45265485
664,Product 664,Furniture,220.045873
665,Product 665,Clothing,456.0669373
666,Product 666,Appliances,339.3343435
667,Product 667,Electronics,199.5264764
668,Product 668,Furniture,146.5466639
669,Product 669,Appliances,267.0356186
670,Product 670,Appliances,93.76804225
671,Product 671,Electronics,497.9045012
672,Product 672,Furniture,378.8465486
673,Product 673,Appliances,280.44917
674,Product 674,Toys,282.8528077
675,Product 675,Clothing,190.3070704
676,Product 676,Toys,496.4645526
677,Product 677,Furniture,164.9551853
678,Product 678,Appliances,448.5113173
679,Product 679,Furniture,76.56759903
680,Product 680,Appliances,415.251213
681,Product 681,Appliances,200.7064891
682,Product 682,Clothing,102.6897704
683,Product 683,Furniture,394.5252238
684,Product 684,Furniture,200.4973823
685,Product 685,Furniture,464.776873
686,Product 686,Electronics,278.621642
687,Product 687,Toys,430.5843131
688,Product 688,Electronics,130.7078847
689,Product 689,Toys,352.0091759
690,Product 690,Furniture,314.2371417
691,Product 691,Electronics,133.726272
692,Product 692,Furniture,85.31493085
693,Product 693,Appliances,91.48228273
694,Product 694,Furniture,375.8618609
695,Product 695,Appliances,144.5730758
696,Product 696,Electronics,285.803797
697,Product 697,Furniture,213.8631864
698,Product 698,Clothing,229.2090152
699,Product 699,Clothing,187.0343695
700,Product 700,Appliances,428.9432311
701,Product 701,Clothing,90.06577606
702,Product 702,Electronics,241.1814711
703,Product 703,Toys,348.8086334
704,Product 704,Toys,412.9818399
705,Product 705,Clothing,213.3721933
706,Product 706,Electronics,380.8351764
707,Product 707,Furniture,207.1135905
708,Product 708,Electronics,100.529953
709,Product 709,Clothing,436.9583346
710,Product 710,Clothing,389.1625864
711,Product 711,Furniture,256.5865155
712,Product 712,Furniture,60.21557535
713,Product 713,Toys,334.1655996
714,Product 714,Toys,354.5831035
715,Product 715,Toys,327.1038106
716,Product 716,Electronics,245.5762143
717,Product 717,Electronics,240.4188738
718,Product 718,Furniture,114.9343116
719,Product 719,Furniture,335.5046544
720,Product 720,Clothing,61.43041058
721,Product 721,Toys,375.3087803
722,Product 722,Clothing,129.0459974
723,Product 723,Electronics,249.467668
724,Product 724,Furniture,182.4701466
725,Product 725,Toys,448.9683201
726,Product 726,Clothing,172.7214714
727,Product 727,Furniture,371.6143676
728,Product 728,Electronics,455.8494646
729,Product 729,Toys,177.7243094
730,Product 730,Electronics,286.7301363
731,Product 731,Furniture,358.5032797
732,Product 732,Furniture,192.7892145
733,Product 733,Appliances,102.5757681
734,Product 734,Clothing,115.085101
735,Product 735,Clothing,348.9840605
736,Product 736,Electronics,341.158651
737,Product 737,Toys,84.8729583
738,Product 738,Clothing,375.0905906
739,Product 739,Furniture,54.68289395
740,Product 740,Furniture,477.3022239
741,Product 741,Toys,343.6350585
742,Product 742,Furniture,139.1636981
743,Product 743,Furniture,305.9235034
744,Product 744,Furniture,266.6379792
745,Product 745,Toys,439.33755
746,Product 746,Clothing,278.5703382
747,Product 747,Appliances,117.5271309
748,Product 748,Toys,464.726082
749,Product 749,Appliances,70.7698444
750,Product 750,Furniture,178.8541634
751,Product 751,Toys,322.0515893
752,Product 752,Electronics,491.090808
753,Product 753,Electronics,329.398588
754,Product 754,Clothing,244.3109981
755,Product 755,Furniture,491.7669337
756,Product 756,Appliances,225.7507113
757,Product 757,Toys,165.6968975
758,Product 758,Clothing,337.7474925
759,Product 759,Appliances,136.506308
760,Product 760,Appliances,339.4604129
761,Product 761,Toys,419.0483495
762,Product 762,Clothing,54.19337805
763,Product 763,Toys,392.9500966
764,Product 764,Toys,433.6305739
765,Product 765,Clothing,287.2687578
766,Product 766,Clothing,115.6508023
767,Product 767,Electronics,398.5197933
768,Product 768,Toys,464.1275322
769,Product 769,Appliances,409.9850943
770,Product 770,Clothing,394.4764345
771,Product 771,Clothing,178.1575799
772,Product 772,Furniture,198.5475551
773,Product 773,Clothing,76.83389136
774,Product 774,Clothing,180.2519514
775,Product 775,Furniture,387.2432357
776,Product 776,Electronics,494.6731417
777,Product 777,Clothing,481.4007892
778,Product 778,Toys,346.9000105
779,Product 779,Furniture,68.16936162
780,Product 780,Clothing,339.0100257
781,Product 781,Electronics,371.4658796
782,Product 782,Furniture,384.4598358
783,Product 783,Electronics,410.2467211
784,Product 784,Toys,188.4660873
785,Product 785,Appliances,154.2041048
786,Product 786,Furniture,81.03108789
787,Product 787,Electronics,298.743658
788,Product 788,Appliances,308.8476378
789,Product 789,Toys,274.0579672
790,Product 790,Electronics,117.5494221
791,Product 791,Clothing,216.2857831
792,Product 792,Clothing,383.8335968
793,Product 793,Clothing,350.4217102
794,Product 794,Electronics,216.1323908
795,Product 795,Toys,181.2063573
796,Product 796,Furniture,493.6493392
797,Product 797,Electronics,291.7369056
798,Product 798,Electronics,219.6719887
799,Product 799,Electronics,76.84995497
800,Product 800,Clothing,448.8004018
801,Product 801,Toys,256.9549666
802,Product 802,Clothing,297.5020089
803,Product 803,Electronics,373.9724283
804,Product 804,Electronics,430.1166486
805,Product 805,Clothing,484.5081378
806,Product 806,Toys,129.4278696
807,Product 807,Appliances,151.5773661
808,Product 808,Clothing,364.844477
809,Product 809,Furniture,120.4466277
810,Product 810,Furniture,441.8813928
811,Product 811,Appliances,342.4974953
812,Product 812,Electronics,219.5978023
813,Product 813,Furniture,209.5956976
814,Product 814,Clothing,404.8860964
815,Product 815,Toys,312.0388222
816,Product 816,Toys,243.8209903
817,Product 817,Electronics,380.192103
818,Product 818,Clothing,290.7354183
819,Product 819,Toys,446.0001158
820,Product 820,Furniture,305.9305847
821,Product 821,Toys,428.8833886
822,Product 822,Furniture,139.6832451
823,Product 823,Furniture,380.2025032
824,Product 824,Furniture,176.0940825
825,Product 825,Furniture,407.2970172
826,Product 826,Toys,171.3906735
827,Product 827,Furniture,470.7926058
828,Product 828,Furniture,180.0348823
829,Product 829,Toys,121.9843106
830,Product 830,Toys,160.5174263
831,Product 831,Toys,426.198935
832,Product 832,Toys,145.8781834
833,Product 833,Clothing,226.3509401
834,Product 834,Clothing,435.2571328
835,Product 835,Clothing,298.597888
836,Product 836,Electronics,263.588903
837,Product 837,Electronics,227.130638
838,Product 838,Toys,189.0947952
839,Product 839,Furniture,313.8137855
840,Product 840,Electronics,428.1066214
841,Product 841,Appliances,52.15946503
842,Product 842,Toys,234.0198823
843,Product 843,Clothing,304.3086029
844,Product 844,Furniture,453.5535131
845,Product 845,Electronics,408.9785734
846,Product 846,Electronics,86.69871043
847,Product 847,Furniture,103.7583397
848,Product 848,Furniture,216.2677644
849,Product 849,Furniture,144.8508861
850,Product 850,Appliances,411.0406911
851,Product 851,Clothing,109.572058
852,Product 852,Toys,435.1447578
853,Product 853,Furniture,209.564941
854,Product 854,Electronics,308.4292416
855,Product 855,Electronics,434.2256982
856,Product 856,Furniture,311.1441668
857,Product 857,Toys,416.1377932
858,Product 858,Furniture,390.1718182
859,Product 859,Furniture,299.3783238
860,Product 860,Toys,365.0205333
861,Product 861,Furniture,287.4231284
862,Product 862,Electronics,415.9247237
863,Product 863,Clothing,336.7342714
864,Product 864,Appliances,149.8381571
865,Product 865,Appliances,153.4408108
866,Product 866,Electronics,161.0910251
867,Product 867,Furniture,403.9078314
868,Product 868,Furniture,386.0982706
869,Product 869,Toys,388.8765625
870,Product 870,Toys,153.6411562
871,Product 871,Clothing,315.8507266
872,Product 872,Clothing,185.8508888
873,Product 873,Appliances,162.9405362
874,Product 874,Appliances,129.049769
875,Product 875,Toys,136.9138086
876,Product 876,Toys,400.5304788
877,Product 877,Appliances,224.2415942
878,Product 878,Furniture,359.4500157
879,Product 879,Clothing,393.4372517
880,Product 880,Furniture,454.500311
881,Product 881,Electronics,339.0674888
882,Product 882,Appliances,148.2421497
883,Product 883,Electronics,187.323192
884,Product 884,Electronics,82.08412977
885,Product 885,Clothing,129.0908116
886,Product 886,Clothing,472.6816198
887,Product 887,Furniture,477.8872041
888,Product 888,Furniture,352.0441561
889,Product 889,Furniture,441.2322337
890,Product 890,Electronics,350.2619173
891,Product 891,Appliances,446.569997
892,Product 892,Toys,202.1094585
893,Product 893,Electronics,147.188243
894,Product 894,Appliances,378.8563371
895,Product 895,Furniture,316.6270719
896,Product 896,Clothing,407.2794659
897,Product 897,Electronics,90.22060821
898,Product 898,Clothing,274.8387998
899,Product 899,Clothing,122.6672303
900,Product 900,Furniture,340.6224892
901,Product 901,Appliances,445.8127875
902,Product 902,Appliances,192.7858302
903,Product 903,Clothing,197.4524831
904,Product 904,Clothing,406.1897722
905,Product 905,Appliances,304.0482261
906,Product 906,Furniture,444.8368562
907,Product 907,Toys,453.8062789
908,Product 908,Electronics,263.1717286
909,Product 909,Furniture,318.7435848
910,Product 910,Electronics,163.2277879
911,Product 911,Electronics,410.1107222
912,Product 912,Appliances,433.8395076
913,Product 913,Toys,255.4954025
914,Product 914,Electronics,277.1655632
915,Product 915,Electronics,311.960414
916,Product 916,Furniture,323.9326436
917,Product 917,Appliances,211.1590971
918,Product 918,Clothing,288.0690121
919,Product 919,Appliances,396.2413831
920,Product 920,Toys,443.5226895
921,Product 921,Furniture,459.4823116
922,Product 922,Electronics,391.0704896
923,Product 923,Furniture,358.3008764
924,Product 924,Clothing,154.0755431
925,Product 925,Furniture,427.1242927
926,Product 926,Toys,372.0655754
927,Product 927,Clothing,352.6432538
928,Product 928,Toys,286.5747657
929,Product 929,Clothing,447.9759576
930,Product 930,Toys,108.1750016
931,Product 931,Toys,387.9743563
932,Product 932,Clothing,163.4329032
933,Product 933,Clothing,236.4192226
934,Product 934,Clothing,444.8749444
935,Product 935,Electronics,341.2281933
936,Product 936,Clothing,209.6320498
937,Product 937,Appliances,162.904843
938,Product 938,Furniture,219.7923856
939,Product 939,Furniture,340.2843313
940,Product 940,Toys,174.3724898
941,Product 941,Furniture,206.6622798
942,Product 942,Appliances,422.3708631
943,Product 943,Furniture,488.2780345
944,Product 944,Appliances,147.0905455
945,Product 945,Electronics,99.32153513
946,Product 946,Toys,362.1428824
947,Product 947,Clothing,188.3888223
948,Product 948,Appliances,191.0734868
949,Product 949,Appliances,168.6066626
950,Product 950,Electronics,441.9780952
951,Product 951,Electronics,134.7993703
952,Product 952,Electronics,330.3807163
953,Product 953,Electronics,150.7697886
954,Product 954,Toys,362.3556941
955,Product 955,Toys,129.9824383
956,Product 956,Toys,485.5712315
957,Product 957,Toys,214.8273969
958,Product 958,Appliances,374.7692183
959,Product 959,Clothing,255.734183
960,Product 960,Furniture,141.9298802
961,Product 961,Furniture,388.4860844
962,Product 962,Electronics,95.83014623
963,Product 963,Clothing,94.59573265
964,Product 964,Toys,325.0927826
965,Product 965,Furniture,404.7300657
966,Product 966,Electronics,285.5621824
967,Product 967,Toys,498.0507041
968,Product 968,Clothing,69.23048126
969,Product 969,Clothing,56.09012234
970,Product 970,Toys,443.3658498
971,Product 971,Furniture,127.4438913
972,Product 972,Furniture,237.7814535
973,Product 973,Electronics,195.2582333
974,Product 974,Appliances,222.7621449
975,Product 975,Electronics,370.2390457
976,Product 976,Electronics,110.33247
977,Product 977,Clothing,298.7634342
978,Product 978,Clothing,433.5397094
979,Product 979,Toys,332.6070448
980,Product 980,Furniture,282.900518
981,Product 981,Furniture,269.267229
982,Product 982,Toys,314.3035646
983,Product 983,Toys,345.306558
984,Product 984,Clothing,486.3599646
985,Product 985,Toys,248.7753484
986,Product 986,Toys,50.2680091
987,Product 987,Appliances,83.79772786
988,Product 988,Furniture,290.3362927
989,Product 989,Furniture,266.0675397
990,Product 990,Furniture,329.0656746
991,Product 991,Clothing,267.7031592
992,Product 992,Electronics,58.03293295
993,Product 993,Toys,331.7343372
994,Product 994,Toys,384.5771979
995,Product 995,Clothing,422.7567985
996,Product 996,Clothing,223.5299237
997,Product 997,Toys,184.0535025
998,Product 998,Appliances,179.8510642
999,Product 999,Appliances,72.54720471
1000,Product 1000,Appliances,254.0954599
1001,Product 1001,Clothing,152.1448478
1002,Product 1002,Appliances,415.7765901
1003,Product 1003,Appliances,242.2009616
1004,Product 1004,Appliances,493.1697245
1005,Product 1005,Electronics,474.6623828
1006,Product 1006,Furniture,437.3658735
1007,Product 1007,Appliances,340.7246442
1008,Product 1008,Furniture,373.3062689
1009,Product 1009,Toys,215.0033806
1010,Product 1010,Furniture,155.2679296
1011,Product 1011,Furniture,439.5639717
1012,Product 1012,Furniture,452.3256096
1013,Product 1013,Furniture,214.8367918
1014,Product 1014,Furniture,174.5612677
1015,Product 1015,Appliances,473.786304
1016,Product 1016,Furniture,165.2566235
1017,Product 1017,Toys,147.7760672
1018,Product 1018,Furniture,232.9105806
1019,Product 1019,Clothing,294.1062617
1020,Product 1020,Toys,321.6099219
1021,Product 1021,Electronics,250.4245893
1022,Product 1022,Clothing,347.2049398
1023,Product 1023,Clothing,219.7293017
1024,Product 1024,Clothing,142.5552046
1025,Product 1025,Toys,97.18166696
1026,Product 1026,Appliances,158.3685069
1027,Product 1027,Clothing,277.3601505
1028,Product 1028,Toys,397.3739833
1029,Product 1029,Toys,231.3141632
1030,Product 1030,Appliances,263.5809483
1031,Product 1031,Furniture,321.3578276
1032,Product 1032,Furniture,98.68887148
1033,Product 1033,Clothing,129.4719996
1034,Product 1034,Furniture,305.4402786
1035,Product 1035,Electronics,351.5222829
1036,Product 1036,Toys,332.483948
1037,Product 1037,Electronics,261.7469198
1038,Product 1038,Clothing,328.2893327
1039,Product 1039,Electronics,393.570803
1040,Product 1040,Toys,244.030402
1041,Product 1041,Toys,271.9506311
1042,Product 1042,Toys,481.7047311
1043,Product 1043,Electronics,99.63699037
1044,Product 1044,Clothing,98.45959183
1045,Product 1045,Clothing,110.3913602
1046,Product 1046,Furniture,162.6711529
1047,Product 1047,Electronics,420.1361798
1048,Product 1048,Electronics,225.9136927
1049,Product 1049,Furniture,307.2083761
1050,Product 1050,Furniture,82.42692189
1051,Product 1051,Toys,89.868988
1052,Product 1052,Clothing,103.1180172
1053,Product 1053,Clothing,74.22948316
1054,Product 1054,Furniture,79.09891031
1055,Product 1055,Clothing,63.71603204
1056,Product 1056,Clothing,188.3120808
1057,Product 1057,Clothing,178.030985
1058,Product 1058,Furniture,58.59468446
1059,Product 1059,Appliances,119.9436235
1060,Product 1060,Appliances,186.9378969
1061,Product 1061,Clothing,315.2778981
1062,Product 1062,Toys,357.8728652
1063,Product 1063,Electronics,224.8331111
1064,Product 1064,Clothing,357.9183667
1065,Product 1065,Electronics,264.5197368
1066,Product 1066,Electronics,137.3466436
1067,Product 1067,Toys,352.7372128
1068,Product 1068,Electronics,169.7006632
1069,Product 1069,Furniture,142.3699389
1070,Product 1070,Toys,396.0575114
1071,Product 1071,Appliances,83.63270411
1072,Product 1072,Electronics,478.6362764
1073,Product 1073,Electronics,346.5143634
1074,Product 1074,Furniture,473.1136904
1075,Product 1075,Clothing,109.5279442
1076,Product 1076,Toys,264.3401677
1077,Product 1077,Furniture,354.9745432
1078,Product 1078,Furniture,174.3573683
1079,Product 1079,Furniture,498.0227082
1080,Product 1080,Toys,425.527506
1081,Product 1081,Electronics,146.5908683
1082,Product 1082,Furniture,217.593294
1083,Product 1083,Clothing,490.7453029
1084,Product 1084,Electronics,141.3583914
1085,Product 1085,Toys,469.1782296
1086,Product 1086,Furniture,62.09174125
1087,Product 1087,Electronics,121.887683
1088,Product 1088,Furniture,271.3021576
1089,Product 1089,Appliances,194.8962124
1090,Product 1090,Furniture,264.9793621
1091,Product 1091,Electronics,76.69446197
1092,Product 1092,Furniture,51.63266119
1093,Product 1093,Furniture,122.198755
1094,Product 1094,Clothing,259.8940703
1095,Product 1095,Furniture,184.4383396
1096,Product 1096,Clothing,440.4619162
1097,Product 1097,Furniture,403.9019443
1098,Product 1098,Furniture,438.4930446
1099,Product 1099,Electronics,344.6009662
1100,Product 1100,Appliances,93.8387135
