transaction_id,transaction_date,product_id,amount
1,2024-07-06,103,100.0459345
2,2024-09-08,106,317.0799443
3,2024-07-31,105,309.191028
4,2024-04-10,103,424.3572738
5,2024-07-09,101,138.1456722
6,2024-04-25,103,414.536235
7,,104,328.2730002
8,2024-08-30,106,344.8298974
9,2024-10-03,106,126.4100214
10,2024-04-06,106,404.4274389
11,2024-04-02,106,82.97925763
12,2024-03-01,102,90.5680541
13,2024-10-14,101,355.3014216
14,2024-04-07,101,197.5476981
15,2024-06-22,104,433.114557
16,2024-04-08,102,142.3248369
17,2024-03-24,103,418.4056333
18,2024-10-30,101,348.8656224
19,2024-08-27,104,449.2422571
20,2024-10-14,106,282.7909405
21,2024-08-28,105,331.7909273
22,2024-08-13,105,396.2039464
23,2024-02-23,104,362.8423078
24,2024-08-11,101,105.8517624
25,2024-01-11,104,326.9719834
26,2024-09-19,101,319.4038767
27,2024-08-04,101,469.7367912
28,2024-12-19,101,117.9525926
29,2024-01-19,103,421.7314529
30,2024-06-13,101,481.1865834
31,2024-09-26,105,355.790349
32,2024-01-20,102,123.2301047
33,2024-03-16,106,391.0107275
34,2024-05-11,104,265.3284164
35,2024-12-25,101,116.9799288
36,2024-04-08,105,185.9478052
37,2024-03-13,102,238.0795598
38,2024-07-02,103,323.64914
39,2024-03-14,101,387.4535583
40,2024-07-25,103,266.1944746
41,2024-03-10,103,474.9131535
42,2024-03-18,102,279.3571492
43,2024-12-04,102,334.3634084
44,2024-11-16,104,332.2740725
45,2024-08-21,105,417.3628671
46,2024-03-28,105,208.4815243
47,2024-01-29,101,250.0488453
48,2024-11-21,106,338.2002601
49,2024-08-14,102,477.0354788
50,2024-03-14,102,380.8642214
51,2024-03-12,105,473.9388894
52,2024-01-15,102,496.0015449
53,2024-12-03,101,186.8408035
54,2024-09-11,103,143.4611821
55,2024-11-17,106,61.46089377
56,2024-01-10,104,156.6250757
57,2024-12-08,101,256.243225
58,2024-03-05,101,420.03687
59,2024-11-03,101,181.6468516
60,2024-09-15,102,178.8968027
61,2024-09-23,102,314.8059877
62,2024-03-24,104,156.7642956
63,2024-06-24,105,377.3097691
64,2024-05-24,102,350.266974
65,2024-04-23,103,210.5815544
66,2024-10-15,102,89.18216647
67,2024-11-23,101,120.7518087
68,2024-10-01,101,167.8115713
69,2024-01-20,102,285.9208963
70,2024-08-05,103,189.423241
71,2024-10-29,103,209.3727437
72,2024-01-16,105,89.36607827
73,2024-12-10,102,414.1640216
74,2024-03-31,102,-424.0642559
75,2024-11-19,106,112.1670923
76,2024-09-13,105,103.0072971
77,2024-01-08,103,240.3661283
78,2024-03-09,105,306.9522135
79,2024-02-22,103,-414.7327888
80,2024-11-19,105,344.582163
81,2024-11-17,103,171.2600939
82,2024-03-14,106,250.9427135
83,2024-01-30,102,295.7621936
84,2024-07-21,101,396.6576064
85,2024-05-17,101,136.7029737
86,2024-07-10,104,75.18628452
87,2024-03-31,106,457.6515244
88,2024-07-09,105,272.3544955
89,2024-12-19,106,106.0055705
90,2024-04-25,102,496.9961877
91,2024-05-21,106,397.2160076
92,2024-11-19,102,156.0156957
93,2024-09-26,104,229.4387013
94,2024-06-11,106,112.0845956
95,2024-02-05,105,286.8339729
96,2024-11-11,102,-182.3644931
97,2024-09-09,103,256.6411302
98,2024-02-15,106,205.2664894
99,2024-12-15,103,236.2644441
100,2024-03-09,106,57.31363713
101,2024-01-07,105,363.5909306
102,2024-05-21,102,188.8310927
103,2024-03-16,101,477.3801993
104,2024-12-05,102,350.1363749
105,2024-03-24,101,196.9053058
106,2024-03-23,103,131.3829067
107,2024-11-01,102,359.4161462
108,2024-12-31,104,279.2667082
109,2024-04-28,104,200.0038081
110,2024-12-15,101,131.4513409
111,2024-05-17,104,217.3911121
112,2024-06-18,103,231.1242473
113,2024-06-29,106,329.0021617
114,2024-08-04,105,447.8708001
115,2024-12-28,102,249.3482637
116,2024-03-27,103,238.2921861
117,2024-07-12,101,219.5459298
118,2024-08-06,104,145.8892021
119,2024-06-28,101,475.5827845
120,2024-11-01,104,399.2595071
121,2024-06-19,101,94.41453445
122,2024-06-25,106,381.0242307
123,2024-06-16,104,326.1710514
124,2024-08-21,102,157.2381622
125,2024-05-04,102,318.7470805
126,2024-10-01,101,367.3303396
127,2024-09-06,105,56.50634593
128,2024-10-27,102,-71.49889918
129,2024-09-05,106,170.5292488
130,2024-07-01,103,252.4865793
131,2024-06-01,105,426.5923666
132,2024-03-18,104,486.8585466
133,2024-08-09,104,261.8692215
134,2024-03-14,101,223.2670243
135,2024-07-24,102,-468.8792081
136,2024-02-13,104,67.47733997
137,2024-06-17,105,147.3545984
138,2024-07-06,103,363.2509318
139,2024-05-25,101,398.2859465
140,2024-03-29,102,243.9604496
141,2024-10-29,101,457.588442
142,2024-02-17,103,81.49194574
143,2024-01-25,101,184.4998878
144,2024-06-13,103,107.0550457
145,2024-11-11,103,-117.1014479
146,2024-02-05,102,259.7699642
147,2024-10-13,102,169.2888116
148,2024-11-17,103,312.9786163
149,2024-01-22,104,298.1342275
150,2024-10-08,104,361.9652201
151,2024-05-17,101,160.3286991
152,2024-01-26,105,324.4297881
153,2024-05-05,103,456.09075
154,2024-05-06,104,286.860856
155,2024-02-17,106,75.19559493
156,2024-04-21,105,394.4313356
157,2024-01-10,101,67.10832913
158,2024-12-05,102,278.927856
159,2024-08-26,102,238.3532347
160,2024-12-25,101,-72.63128603
161,2024-03-18,101,139.8616231
162,2024-11-27,105,234.1101845
163,2024-03-11,104,-298.4996186
164,2024-08-12,104,79.53620545
165,2024-01-17,102,487.2853642
166,2024-12-21,101,413.2009254
167,2024-03-22,106,-350.9896896
168,2024-09-02,103,-171.0449057
169,2024-11-18,105,480.450307
170,2024-11-20,102,221.3830144
171,2024-01-10,103,387.7347482
172,2024-12-10,105,364.6227388
173,2024-01-22,101,194.4488899
174,2024-02-27,104,222.7096738
175,2024-08-13,102,348.9624262
176,2024-11-14,101,183.2683995
177,2024-07-07,101,354.5657508
178,2024-02-06,101,154.7619643
179,2024-01-11,105,385.4659722
180,2024-05-18,106,405.3898676
181,2024-08-04,104,131.589294
182,2024-03-14,102,361.0193278
183,2024-12-23,103,63.85515348
184,2024-01-13,102,91.8155019
185,2024-03-24,105,490.3027035
186,2024-10-11,104,-372.5467895
187,2024-09-05,102,250.843889
188,2024-02-22,105,265.9175694
189,2024-12-22,105,431.0752762
190,2024-03-24,104,289.7584687
191,2024-08-26,105,448.321645
192,2024-06-04,105,186.8570992
193,2024-12-30,101,496.5230733
194,2024-01-20,101,105.4351042
195,2024-06-29,101,114.9676113
196,2024-10-24,101,292.4553621
197,2024-03-15,104,424.9734766
198,2024-01-30,104,463.759275
199,2024-12-17,101,173.7755747
200,2024-04-07,104,85.90526881
201,2024-12-04,101,218.5794199
202,2024-11-08,105,325.4064237
203,2024-08-01,104,257.6156959
204,2024-12-15,102,465.9234645
205,2024-02-18,103,253.4843554
206,2024-09-17,103,60.79100231
207,2024-05-31,103,111.3889791
208,2024-12-28,106,261.9484047
209,2024-05-06,103,258.8271035
210,2024-03-29,104,67.2279628
211,2024-07-01,106,473.1738426
212,2024-08-13,104,292.6713418
213,2024-09-23,101,444.5490792
214,2024-06-27,106,241.5775996
215,2024-07-21,102,454.4780599
216,2024-11-09,102,329.3707587
217,2024-08-25,104,277.1762955
218,2024-07-08,103,343.6889659
219,2024-08-22,105,428.0335293
220,2024-09-14,104,341.169874
221,2024-02-05,101,399.8074199
222,2024-08-18,106,260.5550895
223,2024-03-12,105,206.9145412
224,2024-11-27,103,301.1321177
225,2024-03-16,103,465.3337767
226,2024-04-19,104,336.9442835
227,2024-09-10,106,256.1311184
228,2024-05-02,101,80.012088
229,2024-11-12,104,277.1325672
230,2024-11-24,103,274.8241899
231,2024-12-26,102,215.0515784
232,2024-09-30,105,207.6690356
233,2024-07-15,104,138.1856622
234,2024-07-19,102,199.8131817
235,2024-02-02,104,441.0727479
236,2024-06-24,104,498.3841544
237,2024-05-19,106,488.9110222
238,2024-03-28,102,468.8824519
239,2024-02-26,105,84.21455688
240,2024-12-16,103,-255.5068829
241,2024-07-20,101,374.0729834
242,2024-03-07,106,352.0193973
243,2024-08-18,104,-448.075032
244,2024-02-12,102,206.7919896
245,2024-08-29,104,128.082152
246,2024-03-20,105,373.9374069
247,2024-05-09,105,404.6910157
248,2024-07-11,105,222.4152065
249,2024-12-18,101,362.3304362
250,2024-05-07,102,480.1949297
251,2024-06-01,104,127.3552798
252,2024-07-21,102,303.5312429
253,2024-04-24,106,-207.3064581
254,2024-06-27,101,92.50273048
255,2024-10-22,101,302.6364534
256,2024-04-08,105,223.4169607
257,2024-03-08,105,401.1699015
258,2024-04-15,102,252.2755352
259,2024-10-24,103,97.93384452
260,2024-07-07,105,165.3121994
261,2024-06-07,103,195.3712891
262,2024-12-08,101,61.46042613
263,2024-06-13,105,328.2835653
264,2024-05-19,104,498.691697
265,2024-02-26,105,138.3177251
266,2024-07-10,104,77.36539375
267,2024-09-16,106,322.5016876
268,2024-08-18,103,309.0705041
269,2024-03-20,103,233.1535818
270,2024-11-22,104,290.6339852
271,2024-10-25,105,178.7109675
272,2024-06-02,103,172.8285647
273,2024-12-19,106,436.8457651
274,2024-03-04,103,213.5494306
275,2024-01-10,101,124.3678412
276,2024-01-12,103,375.9319613
277,2024-05-19,106,107.4307604
278,2024-01-12,104,124.6395538
279,2024-11-08,105,397.6025579
280,2024-06-04,103,200.3494398
281,2024-06-15,104,72.98410531
282,2024-08-17,103,130.9173214
283,2024-01-30,106,114.7780802
284,2024-11-22,105,-78.72725377
285,2024-04-05,102,150.3886789
286,2024-06-27,104,227.4417684
287,2024-07-03,104,191.368994
288,2024-11-11,104,111.4314025
289,2024-10-26,102,184.7917971
290,2024-11-01,105,490.5474183
291,2024-02-29,105,341.059531
292,2024-01-16,101,216.2266699
293,2024-02-08,104,291.7295022
294,2024-10-22,106,158.6355343
295,2024-04-24,106,401.790714
296,2024-05-26,102,249.6190069
297,2024-04-08,102,449.49442
298,2024-03-13,103,351.3875096
299,2024-10-31,102,104.3124701
300,2024-12-13,102,257.6458025
301,2024-11-08,105,299.1912183
302,2024-02-05,104,86.62902114
303,2024-06-01,101,72.47761836
304,2024-02-12,102,300.9196917
305,2024-11-05,102,172.5557095
306,2024-04-25,106,238.6508731
307,2024-07-04,101,123.9809867
308,2024-10-03,106,236.818802
309,2024-07-02,103,162.0235074
310,2024-05-20,103,475.0088015
311,2024-02-15,101,278.0641606
312,2024-11-15,103,-394.7093403
313,2024-12-08,106,479.463379
314,2024-11-09,106,54.22237827
315,2024-01-19,102,366.1958832
316,2024-09-05,101,85.20420967
317,2024-09-20,103,-433.5510612
318,2024-09-07,104,254.1282009
319,2024-03-29,101,352.4146029
320,2024-04-07,101,364.1418499
321,2024-12-24,102,325.9136355
322,2024-09-20,103,458.6270657
323,2024-05-16,104,418.4138693
324,2024-02-27,105,206.6027636
325,2024-04-28,102,196.7917382
326,2024-09-28,101,453.6831658
327,2024-08-29,102,481.4840916
328,2024-08-17,101,276.5719141
329,2024-12-20,106,-95.30153378
330,2024-07-31,105,348.4549621
331,2024-01-05,105,470.960464
332,2024-11-25,105,150.7191508
333,2024-12-26,104,490.3779158
334,2024-01-01,102,346.6464283
335,2024-09-14,101,346.7174404
336,2024-01-01,104,-113.89106
337,2024-09-06,101,448.8935034
338,2024-06-22,106,411.156116
339,2024-10-12,105,281.5675114
340,2024-07-27,103,129.2119819
341,2024-11-03,104,349.7270051
342,2024-06-14,106,101.9859712
343,2024-06-05,103,86.97032365
344,2024-01-27,106,122.8132819
345,2024-03-11,106,474.6532148
346,2024-04-03,103,-445.7262654
347,2024-01-27,101,98.90478284
348,2024-04-09,105,165.6774095
349,2024-02-16,102,108.252637
350,2024-01-30,103,103.9568642
351,2024-01-19,106,272.1182914
352,2024-04-24,105,430.2139475
353,2024-07-28,105,315.6825223
354,2024-09-14,101,195.4950861
355,2024-10-13,104,65.70610659
356,2024-08-06,106,208.9817076
357,2024-08-19,103,307.037154
358,2024-12-17,106,337.8653244
359,2024-04-22,104,358.2674652
360,2024-03-15,101,374.4101617
361,2024-01-28,106,436.2518014
362,2024-01-01,103,396.3210436
363,2024-01-22,103,58.4144653
364,2024-04-30,102,400.8142704
365,2024-11-14,105,118.0861651
366,2024-06-28,103,465.1533007
367,2024-11-11,101,133.543533
368,2024-12-17,104,81.63021869
369,2024-07-13,103,451.3654522
370,2024-02-01,101,347.58081
371,2024-12-20,101,294.4952508
372,2024-09-02,106,145.9021011
373,2024-05-17,105,367.4224677
374,2024-04-09,103,278.7369058
375,2024-02-05,102,263.1941615
376,2024-01-23,105,325.6093501
377,2024-05-13,106,377.3813841
378,2024-11-27,105,164.7564739
379,2024-08-30,102,306.4643541
380,2024-10-06,105,143.6533338
381,2024-06-18,101,360.4862045
382,2024-07-20,102,439.8964537
383,2024-08-30,105,77.53498566
384,2024-06-11,106,77.39354325
385,2024-12-14,105,217.7767795
386,2024-05-31,104,240.7279772
387,2024-07-02,101,487.6483192
388,2024-02-20,102,345.0023937
389,2024-03-22,105,236.8541158
390,2024-09-06,104,354.5583868
391,2024-07-04,102,347.5529364
392,2024-09-04,101,458.4114007
393,2024-06-13,101,154.6971874
394,2024-04-13,106,-448.3977301
395,2024-04-12,103,310.8443312
396,2024-02-09,106,203.384434
397,2024-02-10,101,354.2235684
398,2024-03-25,105,367.1974349
399,2024-03-21,103,498.7074055
400,2024-05-23,106,259.0924803
401,2024-03-05,103,282.6380834
402,2024-11-24,105,-399.14886
403,2024-09-11,103,449.694712
404,2024-09-10,104,290.0074485
405,2024-07-02,106,244.6261979
406,2024-08-04,105,179.2388574
407,2024-02-23,106,237.6661615
408,2024-07-29,104,348.1965579
409,2024-07-09,105,368.3512151
410,2024-10-26,105,469.3458178
411,2024-11-12,103,164.3547092
412,2024-09-05,104,161.8297661
413,2024-12-18,101,406.4947696
414,2024-09-29,105,209.5520253
415,2024-12-17,104,275.6651124
416,2024-05-10,106,362.2409344
417,2024-12-22,104,496.4024159
418,2024-01-15,103,224.0201494
419,2024-11-22,104,173.1535016
420,2024-06-30,106,307.8489016
421,2024-06-15,103,-162.7711274
422,2024-08-18,102,323.3512902
423,2024-11-20,103,143.6536553
424,2024-03-18,102,144.7698758
425,2024-03-08,103,452.2531797
426,2024-12-23,106,453.9656606
427,2024-05-12,102,320.7433053
428,2024-03-10,104,183.93968
429,2024-10-13,101,335.5427241
430,2024-06-08,105,151.4158389
431,2024-07-01,102,427.8447364
432,2024-11-16,106,162.5555991
433,2024-04-11,106,454.572843
434,2024-06-30,101,252.5614295
435,2024-02-28,102,225.8019163
436,2024-08-01,106,376.844143
437,2024-03-15,103,293.4199712
438,2024-09-08,101,200.8214053
439,2024-06-13,104,97.2686665
440,2024-06-18,102,110.2166056
441,2024-05-14,104,282.3626012
442,2024-09-19,104,485.2351703
443,2024-03-19,102,189.8411903
444,2024-10-19,106,360.4231579
445,2024-07-16,101,172.9395703
446,2024-01-20,106,344.7756604
447,2024-08-25,102,255.3275641
448,2024-11-10,101,397.2747628
449,2024-08-22,102,444.4904399
450,2024-06-09,105,54.37278109
451,2024-09-08,102,58.54133982
452,2024-06-11,106,238.8403625
453,2024-08-03,105,91.54501608
454,2024-05-15,103,67.85457966
455,2024-06-18,104,151.1084905
456,2024-11-07,106,415.1614966
457,2024-05-06,101,477.059723
458,2024-06-08,101,487.5215798
459,2024-06-24,104,58.89066259
460,2024-01-06,103,429.3471618
461,2024-07-23,103,290.0336409
462,2024-05-02,106,417.283241
463,2024-04-12,103,196.9412313
464,2024-03-20,103,344.3550326
465,2024-04-01,102,383.009737
466,2024-01-14,106,387.1782868
467,2024-12-31,105,330.0874503
468,2024-12-07,101,361.6534809
469,2024-04-15,105,304.5309943
470,2024-12-04,105,94.75326437
471,2024-01-08,104,484.2009625
472,2024-10-01,106,482.5301893
473,2024-01-22,102,422.4778445
474,2024-12-11,106,185.989275
475,2024-06-26,101,162.1546796
476,2024-02-17,104,302.6911606
477,2024-07-05,106,279.1828055
478,2024-01-02,102,309.2095061
479,2024-03-20,103,488.1032775
480,2024-09-01,104,261.9343764
481,2024-09-05,101,307.7519651
482,2024-07-28,105,152.6500819
483,2024-10-10,101,376.4691929
484,2024-04-12,106,256.7428405
485,2024-05-31,105,478.997272
486,2024-04-16,104,90.20186508
487,2024-12-10,102,120.5818663
488,2024-08-19,106,-62.94846324
489,2024-05-10,101,108.8564862
490,2024-03-31,101,63.84797982
491,2024-11-23,102,328.8779442
492,2024-01-28,103,63.55170076
493,2024-04-19,101,-282.6610149
494,2024-12-20,106,70.88019026
495,2024-06-18,106,287.4620259
496,2024-10-03,106,405.4590332
497,2024-02-08,103,496.7271987
498,2024-04-30,102,366.8377991
499,2024-02-10,103,473.3949928
500,2024-10-01,105,232.8770395
501,2024-05-09,102,180.0702113
