transaction_id,transaction_date,product_id,amount
502,2024-02-01,102,481.68851
503,2024-01-09,103,120.7311258
504,2024-12-15,105,340.4561404
505,2024-12-29,105,263.0982681
506,2024-08-03,102,224.1280738
507,2024-07-26,103,363.3666749
508,2024-06-05,102,51.37941758
509,2024-05-04,102,203.6958855
510,2024-10-07,105,417.1493943
511,2024-07-06,102,346.1996409
512,2024-08-27,102,493.0587252
513,2024-10-05,101,167.6207789
514,2024-04-19,103,364.7100577
515,2024-02-19,103,150.6298614
516,2024-04-14,101,163.4296986
517,2024-10-07,106,77.77546975
518,2024-01-13,102,348.9220075
519,2024-09-20,102,349.9986866
520,2024-09-19,102,97.63152912
521,2024-12-19,103,95.18904644
522,2024-09-14,106,217.7324966
523,2024-07-13,101,258.2912975
524,2024-08-23,105,478.3509198
525,2024-05-28,104,416.6121273
526,2024-02-16,106,219.0258455
527,2024-08-23,103,92.50716367
528,2024-02-15,103,437.5711112
529,2024-09-16,102,163.3078025
530,2024-10-13,104,166.1189134
531,2024-09-18,102,477.9737305
532,2024-01-30,103,463.5628848
533,2024-03-26,102,-403.2634627
534,2024-11-14,103,63.7506906
535,2024-02-01,103,372.7483266
536,2024-06-26,105,236.8460439
537,2024-11-09,105,448.0408489
538,2024-03-13,101,133.591864
539,2024-03-02,106,-434.3302644
540,2024-03-24,106,341.0227398
541,2024-11-25,106,256.4137664
542,2024-03-02,103,421.4794805
543,2024-03-27,103,58.74171934
544,2024-12-10,105,264.1470713
545,2024-02-25,106,219.4126924
546,2024-06-28,106,354.9380536
547,2024-11-06,105,375.0057027
548,2024-05-14,104,175.8978777
549,2024-07-27,105,-255.2987708
550,2024-09-04,106,108.4907812
551,2024-11-15,104,277.774209
552,2024-03-02,103,227.5350945
553,2024-09-03,104,423.7208231
554,2024-07-24,103,90.1903779
555,2024-04-25,101,147.0182442
556,2024-09-17,101,361.6144778
557,2024-03-26,106,460.7281333
558,2024-01-30,103,104.4012474
559,2024-10-02,104,211.7745211
560,2024-11-02,105,466.729425
561,2024-08-25,101,306.4380263
562,2024-10-29,103,120.5315998
563,2024-11-22,103,430.4556517
564,2024-10-24,105,286.0368392
565,2024-01-21,106,145.8684477
566,2024-02-25,105,157.4516477
567,2024-02-14,102,91.93872341
568,2024-04-14,103,493.1223017
569,2024-04-25,101,125.673042
570,2024-05-03,106,54.74219531
571,2024-02-22,103,176.9984707
572,2024-07-17,104,120.4133698
573,2024-10-22,106,178.7292084
574,2024-04-18,101,185.3402212
575,2024-05-10,101,55.83348748
576,2024-03-02,103,412.9746502
577,2024-06-16,103,315.5850974
578,2024-04-14,104,424.757021
579,2024-02-23,103,463.3857571
580,2024-03-15,104,251.2471736
581,2024-04-26,101,82.31183002
582,2024-07-31,103,132.8672611
583,2024-10-26,105,254.7334438
584,2024-03-16,104,395.9035003
585,2024-10-15,101,334.9197186
586,2024-08-12,101,473.9065234
587,2024-01-06,101,177.9840666
588,2024-04-01,104,299.0611588
589,2024-03-03,106,169.5180597
590,2024-05-01,106,92.98495799
591,2024-02-25,105,183.0196049
592,2024-09-26,105,417.5545635
593,2024-02-19,106,406.6497865
594,2024-01-04,103,492.3675448
595,2024-05-08,106,269.0550504
596,2024-02-21,101,461.2715583
597,2024-03-22,102,174.0420808
598,2024-02-18,104,345.9903204
599,2024-12-02,101,174.6641305
600,2024-07-16,101,146.205489
601,2024-06-27,103,179.535795
602,2024-06-12,104,374.4759059
603,2024-03-22,106,354.5830642
604,2024-10-03,101,292.8511215
605,2024-06-04,101,345.8286132
606,2024-04-19,105,421.9194845
607,2024-12-31,102,401.6793197
608,2024-03-04,104,112.7821819
609,2024-03-31,104,87.07242765
610,2024-06-22,105,68.73305907
611,2024-02-14,102,443.2657692
612,2024-01-27,105,318.1773074
613,2024-02-25,106,294.9802053
614,2024-11-13,104,360.226332
615,2024-01-29,103,429.905078
616,2024-03-16,103,363.0178148
617,2024-04-28,106,83.18589429
618,2024-04-10,106,203.6593503
619,2024-05-08,104,168.7806251
620,2024-02-28,105,318.7602927
621,2024-06-19,103,217.2883281
622,2024-08-21,102,441.2072448
623,2024-07-03,103,-407.803217
624,2024-11-29,105,-456.3929053
625,2024-01-31,103,410.1428129
626,2024-07-21,103,427.9880279
627,2024-08-02,106,493.1361199
628,2024-12-19,105,450.8479258
629,2024-02-27,106,326.5464133
630,2024-05-13,103,169.1853703
631,2024-03-08,104,142.5624095
632,2024-04-09,103,110.9180887
633,2024-02-14,101,298.4700833
634,2024-12-19,102,244.4432282
635,2024-04-02,101,239.7260286
636,2024-05-07,101,179.8161869
637,2024-02-17,103,310.2952503
638,2024-08-14,101,-459.3714661
639,2024-07-16,101,460.0788723
640,2024-07-15,103,443.9844953
641,2024-06-02,102,350.497075
642,2024-03-29,102,404.8397111
643,2024-10-29,104,417.1889266
644,2024-08-09,104,234.0933461
645,2024-11-04,102,197.2736879
646,2024-03-23,101,-327.3349226
647,2024-12-27,102,115.233176
648,2024-04-30,101,276.4318979
649,2024-02-17,102,181.4581831
650,2024-07-24,103,232.158817
651,2024-05-26,102,343.1668154
652,2024-12-12,103,274.0186384
653,2024-06-26,103,334.872964
654,2024-07-19,104,-391.9193506
655,2024-11-11,106,159.5370166
656,2024-03-17,103,279.0098359
657,2024-09-25,105,71.43039527
658,2024-04-25,104,66.15291623
659,2024-11-06,106,285.0602045
660,2024-05-05,101,137.9878349
661,2024-09-18,103,180.2971949
662,2024-12-13,105,133.9110857
663,2024-08-29,105,265.5566979
664,2024-05-25,101,309.5432737
665,2024-12-30,101,247.7063379
666,2024-09-09,102,491.5829585
667,2024-07-31,104,367.978941
668,2024-01-30,105,79.38328224
669,2024-02-29,101,221.1884498
670,2024-02-06,106,218.7570654
671,2024-04-13,101,131.7561658
672,2024-06-20,106,356.5640213
673,2024-07-21,101,192.6447764
674,2024-02-03,101,451.7609277
675,2024-09-10,103,282.8116894
676,2024-06-21,105,143.0701619
677,2024-12-18,103,287.2898844
678,2024-04-23,103,389.1715832
679,2024-04-15,102,300.9071287
680,2024-04-10,102,385.1979182
681,2024-09-15,101,251.2223515
682,2024-04-17,106,116.7813042
683,2024-10-05,102,111.3116678
684,2024-11-28,103,73.24916125
685,2024-06-15,105,486.2408526
686,2024-04-25,101,178.872246
687,2024-03-10,105,116.9804622
688,2024-12-25,103,379.8844808
689,2024-02-01,102,355.9316413
690,2024-11-20,102,372.5079354
691,2024-06-13,101,95.59983421
692,2024-07-27,105,176.3074357
693,2024-07-24,105,414.779412
694,2024-07-21,105,182.6883868
695,2024-06-06,101,282.55224
696,2024-04-19,101,359.3263185
697,2024-03-10,106,140.2537341
698,2024-01-16,101,82.94394926
699,2024-08-08,106,344.6815265
700,2024-08-12,103,96.26060841
701,2024-05-19,105,167.2601156
702,2024-10-08,103,413.5891244
703,2024-01-11,103,179.9827271
704,2024-08-11,106,276.8324988
705,2024-02-07,104,136.9429952
706,2024-01-07,105,197.2408482
707,2024-10-07,102,350.2761494
708,2024-02-29,105,-201.9966072
709,2024-12-11,104,396.3567941
710,2024-09-06,104,304.742798
711,2024-04-11,102,173.6690043
712,2024-03-02,103,311.437245
713,2024-06-11,103,461.4648962
714,2024-03-07,102,405.1647132
715,2024-12-16,101,172.3060282
716,2024-01-07,102,-130.3380683
717,2024-12-12,103,223.4001558
718,2024-03-23,104,94.75310183
719,2024-12-06,103,242.7020352
720,2024-05-28,102,285.6406061
721,2024-02-13,101,217.4954451
722,2024-10-21,105,345.9580566
723,2024-06-01,104,447.982119
724,2024-04-18,102,358.3526943
725,2024-10-14,104,217.8474313
726,2024-07-14,102,454.677659
727,2024-06-14,103,270.6149588
728,2024-05-24,101,61.14694952
729,2024-01-29,103,242.2862539
730,2024-05-02,101,486.9382168
731,2024-01-25,105,120.8361566
732,2024-05-03,102,176.0771503
733,2024-09-24,104,466.2200864
734,2024-06-04,105,189.9224226
735,2024-12-03,106,402.4018166
736,2024-01-28,101,337.7337371
737,2024-09-02,103,439.4259078
738,2024-05-06,105,64.02752058
739,2024-01-27,106,167.1846087
740,2024-12-08,103,52.86068785
741,2024-02-24,105,172.3799092
742,2024-08-31,105,226.6189124
743,2024-11-15,103,307.7864133
744,2024-07-27,104,404.7453991
745,2024-09-15,105,431.2063894
746,2024-11-26,103,196.7184435
747,2024-06-20,103,201.9712871
748,2024-12-19,104,413.2191363
749,2024-01-12,105,282.0489009
750,2024-03-16,101,263.3190531
751,2024-04-25,103,122.1664143
752,2024-05-24,102,303.5033472
753,2024-12-04,105,134.8722593
754,2024-01-04,103,67.32689953
755,2024-03-25,105,315.6413742
756,2024-06-01,102,469.8729314
757,2024-05-20,102,163.6929798
758,2024-05-31,104,62.23208205
759,2024-12-12,103,188.5724443
760,2024-02-25,101,457.270085
761,2024-05-08,103,162.5347528
762,2024-08-13,103,316.2345179
763,2024-12-21,104,349.6070989
764,2024-09-11,102,308.2535993
765,2024-12-23,102,158.3318319
766,2024-03-06,101,92.50502533
767,2024-04-14,103,324.5845502
768,2024-09-21,103,157.824488
769,2024-05-18,102,164.6285567
770,2024-05-10,102,242.8668305
771,2024-01-09,106,184.9617008
772,2024-08-16,102,301.3918736
773,2024-04-21,105,201.0563227
774,2024-09-14,106,217.8481596
775,2024-06-10,106,381.0199361
776,2024-07-12,103,261.2314592
777,2024-04-12,106,392.1558808
778,2024-09-18,103,94.32192742
779,2024-10-20,101,293.5485739
780,2024-01-11,106,71.0099569
781,2024-11-14,106,330.196524
782,2024-04-18,104,101.6444832
783,2024-11-05,101,82.63472633
784,2024-03-31,104,486.8022071
785,2024-11-01,102,252.6471472
786,2024-02-24,103,346.8775774
787,2024-02-14,102,306.2469257
788,2024-05-08,102,411.077115
789,2024-02-17,101,358.8082694
790,2024-02-22,106,237.8550474
791,2024-12-20,102,147.0953613
792,2024-04-23,103,366.8768021
793,2024-06-06,105,337.4799563
794,2024-02-13,106,190.2423659
795,2024-01-03,102,175.6217455
796,2024-03-11,103,341.2535114
797,2024-06-16,104,299.1706501
798,2024-09-05,106,185.0481728
799,2024-06-02,101,418.6853254
800,2024-10-17,106,323.1039793
801,2024-01-16,103,311.5564308
802,2024-04-24,103,458.6270568
803,2024-02-04,106,424.044814
804,2024-11-02,104,467.9467702
805,2024-02-14,102,461.5156148
806,2024-11-16,102,351.2695544
807,2024-09-19,102,290.8646836
808,2024-06-12,104,443.5987386
809,2024-08-13,105,345.1660493
810,2024-08-03,102,409.6966687
811,2024-06-10,106,377.1968733
812,2024-04-29,101,444.2430717
813,2024-04-27,105,249.655467
814,2024-07-04,103,362.5288119
815,2024-10-14,105,-210.929111
816,2024-07-06,102,84.65447633
817,2024-12-01,105,173.8473077
818,2024-11-25,105,196.1107005
819,2024-06-06,103,182.1734752
820,2024-08-19,102,319.0732382
821,2024-10-23,103,388.9588717
822,2024-10-07,103,82.2518804
823,2024-04-07,106,-147.2392983
824,2024-04-04,101,454.210142
825,2024-01-04,102,179.5314207
826,2024-04-16,102,113.7932927
827,2024-07-06,104,471.3234656
828,2024-01-19,104,97.07038758
829,2024-01-29,102,249.2278325
830,2024-06-20,102,-417.9827809
831,2024-09-07,104,59.10390792
832,2024-10-29,101,120.6903913
833,2024-09-10,106,151.3944619
834,2024-12-23,102,382.3065354
835,2024-01-25,101,-163.678557
836,2024-08-04,101,473.7378164
837,2024-07-28,104,114.9544701
838,2024-12-25,105,324.2324213
839,2024-02-07,105,161.2904865
840,2024-09-06,102,78.99331306
841,2024-01-02,105,283.7991998
842,2024-03-02,104,324.4628524
843,2024-06-01,104,181.1356756
844,2024-12-02,106,390.3660799
845,2024-09-16,105,267.5823559
846,2024-01-27,104,340.5518635
847,2024-04-18,104,213.1063111
848,2024-03-12,103,447.0355837
849,2024-10-19,104,321.0685366
850,2024-11-14,102,369.5066375
851,2024-10-07,102,489.488282
852,2024-04-08,106,141.2078394
853,2024-05-03,102,385.8784582
854,2024-09-18,105,278.6805857
855,2024-01-17,104,290.5964122
856,2024-12-19,106,395.5236438
857,2024-12-18,104,241.8855038
858,2024-03-20,104,293.423028
859,2024-11-22,104,283.0867848
860,2024-01-29,101,243.4004088
861,2024-06-22,105,389.7915055
862,2024-02-24,105,284.9877293
863,2024-01-29,105,176.0058848
864,2024-05-03,102,371.4059056
865,2024-12-11,106,406.278569
866,2024-10-01,103,189.6741503
867,2024-03-08,103,310.2665197
868,2024-03-25,104,225.2487096
869,2024-08-25,103,116.6023278
870,2024-04-02,106,329.5997468
871,2024-02-27,101,116.1231192
872,2024-09-09,104,297.6244869
873,2024-10-09,104,449.5972497
874,2024-03-03,105,105.8161547
875,2024-09-16,106,383.2637197
876,2024-04-19,106,85.62138562
877,2024-10-08,104,179.6859133
878,2024-07-28,103,74.9603913
879,2024-12-21,104,282.1492951
880,2024-12-08,105,349.9816371
881,2024-09-22,103,335.1021165
882,2024-08-23,104,162.0207034
883,2024-05-17,102,313.5271611
884,2024-03-28,104,449.543138
885,2024-07-18,104,485.9540762
886,2024-06-21,105,160.213402
887,2024-02-03,101,157.7225152
888,2024-12-20,101,410.1566336
889,2024-03-02,106,375.0546054
890,2024-01-02,102,220.9558285
891,2024-08-21,105,54.6823062
892,2024-11-15,103,404.7171503
893,2024-08-03,105,-149.1887313
894,2024-05-24,102,469.1498165
895,2024-02-09,106,236.0226502
896,2024-12-05,101,388.8395087
897,2024-08-03,103,217.4032701
898,2024-11-26,106,113.8131169
899,2024-04-01,106,348.2957815
900,2024-01-05,104,159.1028462
901,2024-07-26,102,264.3370242
902,2024-07-12,106,224.9658323
903,2024-05-14,106,425.7039122
904,2024-03-15,103,81.72478453
905,2024-12-22,103,328.7073399
906,2024-01-20,102,270.4348597
907,2024-10-11,104,89.03666701
908,2024-09-10,102,289.0324819
909,2024-02-07,102,106.2304781
910,2024-07-02,104,497.4409533
911,2024-10-25,106,458.4902609
912,2024-08-06,104,391.0808644
913,2024-01-24,105,349.4160647
914,2024-05-16,106,94.27735031
915,2024-05-01,102,324.34233
916,2024-05-09,103,157.9779035
917,2024-10-20,101,210.0446057
918,2024-03-05,102,-411.4911599
919,2024-06-15,104,66.99638324
920,2024-07-07,106,263.1585256
921,2024-10-01,101,379.629514
922,2024-04-30,103,447.8654935
923,2024-12-23,102,217.9913756
924,2024-06-04,103,168.5159994
925,2024-07-19,104,165.8304814
926,2024-04-29,103,379.3601141
927,2024-07-13,106,182.8642164
928,2024-10-23,105,108.8208182
929,2024-05-16,104,400.5879412
930,2024-09-12,106,328.5987009
931,2024-10-27,105,252.429535
932,2024-01-28,106,399.3269031
933,2024-10-16,105,448.0489796
934,2024-06-28,102,239.5668628
935,2024-11-17,101,359.0309872
936,2024-06-27,106,190.4424668
937,2024-12-22,101,224.8616048
938,2024-01-22,104,473.2280758
939,2024-07-30,101,260.6809399
940,2024-10-18,101,411.0150547
941,2024-04-20,102,-263.3913813
942,2024-05-27,106,266.1709163
943,2024-08-29,102,249.4881296
944,2024-05-28,101,484.3640761
945,2024-07-19,105,65.83831393
946,2024-10-18,102,56.03283288
947,2024-10-03,102,429.0045152
948,2024-06-25,104,354.3216484
949,2024-04-17,101,429.7494732
950,2024-08-31,105,129.1414096
951,2024-03-19,102,299.4307655
952,2024-03-14,105,491.9099132
953,2024-10-30,102,297.5348624
954,2024-09-02,105,464.5210958
955,2024-11-10,105,271.9713943
956,2024-04-08,102,267.6159793
957,2024-01-08,106,346.8693804
958,2024-01-07,102,445.3294763
959,2024-03-14,101,271.6156189
960,2024-06-23,104,291.6691032
961,2024-07-13,106,493.6656945
962,2024-03-06,106,478.4819972
963,2024-12-15,103,364.8084125
964,2024-06-30,101,297.424553
965,2024-10-06,101,303.6241885
966,2024-03-26,101,430.2710513
967,2024-02-03,106,212.2065987
968,2024-05-29,105,177.9017523
969,2024-08-08,106,327.0083477
970,2024-12-13,106,280.5824882
971,2024-04-23,103,162.3555669
972,2024-01-29,105,260.6141427
973,2024-03-05,101,371.5808016
974,2024-11-03,106,271.7734561
975,2024-09-22,102,371.1915345
976,2024-06-11,106,287.2303564
977,2024-01-29,102,434.09873
978,2024-11-28,105,146.7295258
979,2024-06-17,105,251.8894616
980,2024-12-02,102,202.887932
981,2024-04-28,103,461.9600963
982,2024-02-23,102,251.1406618
983,2024-12-29,102,344.5340802
984,2024-01-29,106,177.1469489
985,2024-01-01,103,190.2031599
986,2024-03-21,105,80.70317889
987,2024-08-09,103,171.417045
988,2024-03-27,106,441.408976
989,2024-06-26,105,467.6673563
990,2024-12-12,105,373.0946262
991,2024-09-03,101,-150.9138666
992,2024-06-09,104,264.013951
993,2024-09-08,103,202.7976968
994,2024-12-22,102,360.3062049
995,2024-08-22,104,120.6584773
996,2024-02-26,102,-396.1720851
997,2024-06-27,104,253.1099041
998,2024-10-08,106,166.8593365
999,2024-11-09,106,290.0371545
1000,2024-04-06,105,327.4415412